num	chr	marker	cm	bp	group	h	K
456	Chr02	02_39313562	137.979	39313562	2	h00455	NA
457	Chr02	02_39483785	139.129	39483785	2	h00456	0.099236457
458	Chr02	02_39495036	139.352	39495036	2	h00457	0.141335368
459	Chr02	02_39612306	139.857	39612306	2	h00458	0.146322417
460	Chr02	02_40061037	147.283	40061037	2	h00459	0.189092169
461	Chr02	02_40711804	149.331	40711804	2	h00460	NA
462	Chr02	02_40717649	149.331	40717649	2	h00461	NA
463	Chr02	02_42117521	155.036	42117521	2	h00462	NA
464	Chr02	02_42198902	155.036	42198902	2	h00463	NA
465	Chr02	02_41799330	156.179	41799330	2	h00464	0.520918335
466	Chr02	02_41408206	156.744	41408206	2	h00465	NA
467	Chr02	02_41441274	156.744	41441274	2	h00466	NA
468	Chr02	02_41684108	157.027	41684108	2	h00467	0.957880406
469	Chr02	02_41383724	157.311	41383724	2	h00468	0.605069456
470	Chr02	02_40831707	160.932	40831707	2	h00469	NA
471	Chr02	02_40860222	160.932	40860222	2	h00470	NA
472	Chr02	02_40883505	166.58	40883505	2	h00471	0.061288353
473	Chr02	02_41236499	169.56	41236499	2	h00472	NA
474	Chr02	02_41241056	169.56	41241056	2	h00473	NA
475	Chr02	02_41281792	169.844	41281792	2	h00474	NA
476	Chr02	02_41309629	169.844	41309629	2	h00475	NA
477	Chr02	02_41376201	170.416	41376201	2	h00476	0.099084152
478	Chr02	02_41399264	170.698	41399264	2	h00477	0.10645768
479	Chr02	02_41436112	170.979	41436112	2	h00478	NA
480	Chr02	02_41674715	170.979	41674715	2	h00479	NA
481	Chr02	02_41761977	171.26	41761977	2	h00480	0.174545111
482	Chr02	02_41783873	171.828	41783873	2	h00481	NA
483	Chr02	02_41804216	171.828	41804216	2	h00482	NA
484	Chr02	02_41818513	171.828	41818513	2	h00483	NA
485	Chr02	02_41822944	172.112	41822944	2	h00484	NA
486	Chr02	02_41887663	172.112	41887663	2	h00485	NA
487	Chr02	02_41930246	172.396	41930246	2	h00486	NA
488	Chr02	02_41933147	172.396	41933147	2	h00487	NA
489	Chr02	02_41947459	172.396	41947459	2	h00488	NA
490	Chr02	02_41974564	172.396	41974564	2	h00489	NA
491	Chr02	02_41986556	172.677	41986556	2	h00490	NA
492	Chr02	02_42003873	172.677	42003873	2	h00491	NA
493	Chr02	02_42050119	172.96	42050119	2	h00492	NA
494	Chr02	02_42058987	172.96	42058987	2	h00493	NA
495	Chr02	02_42064533	172.96	42064533	2	h00494	NA
496	Chr02	02_42085100	172.96	42085100	2	h00495	NA
497	Chr02	02_42136163	172.96	42136163	2	h00496	NA
498	Chr02	02_42169118	172.96	42169118	2	h00497	NA
499	Chr02	02_42194167	172.96	42194167	2	h00498	NA
500	Chr02	02_42208649	172.96	42208649	2	h00499	NA
501	Chr02	02_42421053	174.761	42421053	2	h00500	0.138772772
502	Chr02	02_43175524	179.488	43175524	2	h00501	NA
503	Chr02	02_43194266	179.488	43194266	2	h00502	NA
504	Chr02	02_43202463	179.488	43202463	2	h00503	NA
505	Chr02	02_43204815	179.488	43204815	2	h00504	NA
506	Chr02	02_43135101	184.131	43135101	2	h00505	0.119912801
507	Chr02	02_43047200	184.522	43047200	2	h00506	NA
508	Chr02	02_43113089	184.522	43113089	2	h00507	NA
509	Chr02	02_43491901	186.266	43491901	2	h00508	0.207033686
510	Chr02	02_43547612	186.549	43547612	2	h00509	0.111815853
511	Chr02	02_43555162	186.831	43555162	2	h00510	0.155533382
512	Chr02	02_44590844	190.474	44590844	2	h00511	NA
513	Chr02	02_44597381	190.474	44597381	2	h00512	NA
514	Chr02	02_44639453	190.474	44639453	2	h00513	NA
515	Chr02	02_44750299	191.046	44750299	2	h00514	0.327046533
516	Chr02	02_45279191	192.195	45279191	2	h00515	0.393807546
517	Chr02	02_46530165	196.017	46530165	2	h00516	NA
518	Chr02	02_46537711	196.017	46537711	2	h00517	NA
519	Chr02	02_46721845	196.869	46721845	2	h00518	0.24168855
520	Chr02	02_46305458	198.427	46305458	2	h00519	NA
521	Chr02	02_46308215	198.427	46308215	2	h00520	NA
522	Chr02	02_46310973	198.427	46310973	2	h00521	NA
523	Chr02	02_45270074	201.117	45270074	2	h00522	0.441748259
524	Chr02	02_44699047	202.267	44699047	2	h00523	0.426545217
525	Chr02	02_44289020	203.417	44289020	2	h00524	0.373765516
526	Chr02	02_44178762	203.699	44178762	2	h00525	NA
527	Chr02	02_44200888	203.699	44200888	2	h00526	NA
528	Chr02	02_44291474	203.699	44291474	2	h00527	NA
529	Chr02	02_44339616	203.699	44339616	2	h00528	NA
530	Chr02	02_44179402	208.313	44179402	2	h00529	NA
531	Chr02	02_44220621	208.313	44220621	2	h00530	NA
532	Chr02	02_44257835	208.878	44257835	2	h00531	NA
533	Chr02	02_44296376	208.878	44296376	2	h00532	NA
534	Chr02	02_44367576	208.878	44367576	2	h00533	NA
535	Chr02	02_44441915	213.464	44441915	2	h00534	0.039533791
536	Chr02	02_44819312	219.468	44819312	2	h00535	0.247127379
537	Chr02	02_44940966	219.75	44940966	2	h00536	NA
538	Chr02	02_44945253	219.75	44945253	2	h00537	NA
539	Chr02	02_45049737	219.75	45049737	2	h00538	NA
540	Chr02	02_45080556	219.75	45080556	2	h00539	NA
541	Chr02	02_45106877	219.75	45106877	2	h00540	NA
542	Chr02	02_45117796	219.75	45117796	2	h00541	NA
543	Chr02	02_45085208	220.034	45085208	2	h00542	0.113124114
544	Chr02	02_45148987	220.606	45148987	2	h00543	NA
545	Chr02	02_45157688	220.606	45157688	2	h00544	NA
546	Chr02	02_45179733	220.606	45179733	2	h00545	NA
547	Chr02	02_45184130	220.606	45184130	2	h00546	NA
548	Chr02	02_45255485	220.888	45255485	2	h00547	0.23311161
549	Chr02	02_45500655	222.038	45500655	2	h00548	0.400983553
550	Chr02	02_45666101	222.319	45666101	2	h00549	0.36081337
551	Chr02	02_45779290	223.171	45779290	2	h00550	NA
552	Chr02	02_45843727	223.171	45843727	2	h00551	NA
553	Chr02	02_45845964	223.171	45845964	2	h00552	NA
554	Chr02	02_45866523	223.171	45866523	2	h00553	NA
555	Chr02	02_45984674	223.452	45984674	2	h00554	NA
556	Chr02	02_45991382	223.452	45991382	2	h00555	NA
557	Chr02	02_46049157	223.733	46049157	2	h00556	NA
558	Chr02	02_46052850	223.733	46052850	2	h00557	NA
559	Chr03	03_162171	0	162171	3	h00558	0.166308858
560	Chr03	03_316706	1.212	316706	3	h00559	NA
561	Chr03	03_370939	1.212	370939	3	h00560	NA
562	Chr03	03_395594	2.432	395594	3	h00561	NA
563	Chr03	03_510827	2.432	510827	3	h00562	NA
564	Chr03	03_594944	3.239	594944	3	h00563	0.084736261
565	Chr03	03_842132	7.028	842132	3	h00564	0.108000202
566	Chr03	03_963797	7.835	963797	3	h00565	0.180407027
567	Chr03	03_1081006	8.393	1081006	3	h00566	NA
568	Chr03	03_1099867	8.393	1099867	3	h00567	NA
569	Chr03	03_1225471	8.795	1225471	3	h00568	NA
570	Chr03	03_1246410	8.795	1246410	3	h00569	NA
571	Chr03	03_1277714	8.795	1277714	3	h00570	NA
572	Chr03	03_1289697	8.795	1289697	3	h00571	NA
573	Chr03	03_1372134	8.795	1372134	3	h00572	NA
574	Chr03	03_1394861	9.196	1394861	3	h00573	NA
575	Chr03	03_1406746	9.196	1406746	3	h00574	NA
576	Chr03	03_1424711	9.196	1424711	3	h00575	NA
577	Chr03	03_1463842	9.599	1463842	3	h00576	0.122830416
578	Chr03	03_1524158	10.005	1524158	3	h00577	0.144570197
579	Chr03	03_1581233	10.411	1581233	3	h00578	NA
580	Chr03	03_1598183	10.411	1598183	3	h00579	NA
581	Chr03	03_1748165	13.051	1748165	3	h00580	NA
582	Chr03	03_1761981	13.051	1761981	3	h00581	NA
583	Chr03	03_1779681	13.051	1779681	3	h00582	NA
584	Chr03	03_1785993	13.051	1785993	3	h00583	NA
585	Chr03	03_2026472	13.865	2026472	3	h00584	NA
586	Chr03	03_2044218	13.865	2044218	3	h00585	NA
587	Chr03	03_2078574	14.27	2078574	3	h00586	NA
588	Chr03	03_2097629	14.27	2097629	3	h00587	NA
589	Chr03	03_2114929	14.27	2114929	3	h00588	NA
590	Chr03	03_2233989	15.084	2233989	3	h00589	0.157949902
591	Chr03	03_2370884	15.891	2370884	3	h00590	NA
592	Chr03	03_2377866	15.891	2377866	3	h00591	NA
593	Chr03	03_2443393	15.891	2443393	3	h00592	NA
594	Chr03	03_2423888	16.292	2423888	3	h00593	NA
595	Chr03	03_2439961	16.292	2439961	3	h00594	NA
596	Chr03	03_2809762	16.695	2809762	3	h00595	0.51751431
597	Chr03	03_3553426	23.029	3553426	3	h00596	0.075767765
598	Chr03	03_3594993	24.247	3594993	3	h00597	0.026249754
599	Chr03	03_3625050	25.883	3625050	3	h00598	0.043142915
600	Chr03	03_3652555	26.288	3652555	3	h00599	NA
601	Chr03	03_3665901	26.288	3665901	3	h00600	NA
602	Chr03	03_3881996	26.288	3881996	3	h00601	NA
603	Chr03	03_3886674	26.697	3886674	3	h00602	0.142046499
604	Chr03	03_4536957	29.082	4536957	3	h00603	NA
605	Chr03	03_4655394	29.082	4655394	3	h00604	NA
606	Chr03	03_5010378	29.485	5010378	3	h00605	0.546172404
607	Chr03	03_5214890	30.452	5214890	3	h00606	0.211649595
608	Chr03	03_5299825	30.853	5299825	3	h00607	0.205848959
609	Chr03	03_5363390	31.171	5363390	3	h00608	0.345364438
610	Chr03	03_5640714	31.736	5640714	3	h00609	NA
611	Chr03	03_5686464	31.736	5686464	3	h00610	NA
612	Chr03	03_5873025	31.736	5873025	3	h00611	NA
613	Chr03	03_6140626	32.142	6140626	3	h00612	NA
614	Chr03	03_6315599	32.142	6315599	3	h00613	NA
615	Chr03	03_6440755	32.142	6440755	3	h00614	NA
616	Chr03	03_6487274	32.142	6487274	3	h00615	NA
617	Chr03	03_6742677	33.368	6742677	3	h00616	0.41667651
618	Chr03	03_7776478	35.022	7776478	3	h00617	NA
619	Chr03	03_7814109	35.022	7814109	3	h00618	NA
620	Chr03	03_7815178	35.022	7815178	3	h00619	NA
621	Chr03	03_7851402	35.022	7851402	3	h00620	NA
622	Chr03	03_14750545	37.548	14750545	3	h00621	NA
623	Chr03	03_9212649	37.548	9212649	3	h00622	NA
624	Chr03	03_9223973	37.548	9223973	3	h00623	NA
625	Chr03	03_9249969	37.548	9249969	3	h00624	NA
626	Chr03	03_9259491	37.548	9259491	3	h00625	NA
627	Chr03	03_9369048	37.548	9369048	3	h00626	NA
628	Chr03	03_9421647	37.548	9421647	3	h00627	NA
629	Chr03	03_9654348	37.548	9654348	3	h00628	NA
630	Chr03	03_17444662	38.36	17444662	3	h00629	NA
631	Chr03	03_17689322	38.36	17689322	3	h00630	NA
632	Chr03	03_18001230	40.879	18001230	3	h00631	NA
633	Chr03	03_18265383	40.879	18265383	3	h00632	NA
634	Chr03	03_18331707	40.879	18331707	3	h00633	NA
635	Chr03	03_18459544	40.879	18459544	3	h00634	NA
636	Chr03	03_18469413	40.879	18469413	3	h00635	NA
637	Chr03	03_24136788	41.846	24136788	3	h00636	3.771979635
638	Chr03	03_27691661	43.958	27691661	3	h00637	1.850702718
639	Chr03	03_28500970	44.359	28500970	3	h00638	1.49212919
640	Chr03	03_28347371	44.518	28347371	3	h00639	NA
641	Chr03	03_28503389	44.518	28503389	3	h00640	NA
642	Chr03	03_28511904	44.518	28511904	3	h00641	NA
643	Chr03	03_28544486	44.518	28544486	3	h00642	NA
644	Chr03	03_28703038	44.518	28703038	3	h00643	NA
645	Chr03	03_28658551	44.678	28658551	3	h00644	0.370669674
646	Chr03	03_28584887	44.837	28584887	3	h00645	NA
647	Chr03	03_28705439	44.837	28705439	3	h00646	NA
648	Chr03	03_28784415	44.837	28784415	3	h00647	NA
649	Chr03	03_28800085	44.837	28800085	3	h00648	NA
650	Chr03	03_29043319	45.639	29043319	3	h00649	NA
651	Chr03	03_29053254	45.639	29053254	3	h00650	NA
652	Chr03	03_29007529	45.957	29007529	3	h00651	0.406749691
653	Chr03	03_29280101	46.364	29280101	3	h00652	NA
654	Chr03	03_29383357	46.364	29383357	3	h00653	NA
655	Chr03	03_29426049	46.364	29426049	3	h00654	NA
656	Chr03	03_29463393	46.364	29463393	3	h00655	NA
657	Chr03	03_29584230	46.364	29584230	3	h00656	NA
658	Chr03	03_29673525	46.364	29673525	3	h00657	NA
659	Chr03	03_29713786	46.364	29713786	3	h00658	NA
660	Chr03	03_29737682	46.841	29737682	3	h00659	NA
661	Chr03	03_29745415	46.841	29745415	3	h00660	NA
662	Chr03	03_29433749	47.714	29433749	3	h00661	0.318361081
663	Chr03	03_33840122	63.467	33840122	3	h00662	NA
664	Chr03	03_33884116	63.467	33884116	3	h00663	NA
665	Chr03	03_34235054	65.949	34235054	3	h00664	0.198077568
666	Chr03	03_34336704	66.348	34336704	3	h00665	0.152740405
667	Chr03	03_34377482	67.152	34377482	3	h00666	NA
668	Chr03	03_34410205	67.152	34410205	3	h00667	NA
669	Chr03	03_34432251	67.152	34432251	3	h00668	NA
670	Chr03	03_34449970	67.152	34449970	3	h00669	NA
671	Chr03	03_34423180	67.553	34423180	3	h00670	NA
672	Chr03	03_34446176	67.553	34446176	3	h00671	NA
673	Chr03	03_34600977	70.901	34600977	3	h00672	NA
674	Chr03	03_34605073	70.901	34605073	3	h00673	NA
675	Chr03	03_34612476	70.901	34612476	3	h00674	NA
676	Chr03	03_34619846	70.901	34619846	3	h00675	NA
677	Chr03	03_34658181	71.301	34658181	3	h00676	0.068051213
678	Chr03	03_34690554	72.105	34690554	3	h00677	0.188685094
679	Chr03	03_34825059	72.504	34825059	3	h00678	NA
680	Chr03	03_34944653	72.504	34944653	3	h00679	NA
681	Chr03	03_34951636	72.504	34951636	3	h00680	NA
682	Chr03	03_35003120	73.308	35003120	3	h00681	0.146299824
683	Chr03	03_35279912	74.519	35279912	3	h00682	NA
684	Chr03	03_35281739	74.519	35281739	3	h00683	NA
685	Chr03	03_35410412	75.327	35410412	3	h00684	0.145329827
686	Chr03	03_35463502	75.731	35463502	3	h00685	0.084817224
687	Chr03	03_35574809	78.643	35574809	3	h00686	0.094989393
688	Chr03	03_35698186	79.456	35698186	3	h00687	0.110365914
689	Chr03	03_35754195	80.268	35754195	3	h00688	NA
690	Chr03	03_35762271	80.268	35762271	3	h00689	NA
691	Chr03	03_35877582	80.671	35877582	3	h00690	0.160046779
692	Chr03	03_35947374	82.726	35947374	3	h00691	NA
693	Chr03	03_35953889	82.726	35953889	3	h00692	NA
694	Chr03	03_36007348	82.726	36007348	3	h00693	NA
695	Chr03	03_36012669	82.726	36012669	3	h00694	NA
696	Chr03	03_36025667	82.726	36025667	3	h00695	NA
697	Chr03	03_36129301	83.688	36129301	3	h00696	NA
698	Chr03	03_36130023	83.688	36130023	3	h00697	NA
699	Chr03	03_36141643	83.688	36141643	3	h00698	NA
700	Chr03	03_36207086	83.688	36207086	3	h00699	NA
701	Chr03	03_36212294	83.688	36212294	3	h00700	NA
702	Chr03	03_36363931	84.249	36363931	3	h00701	NA
703	Chr03	03_36388199	84.249	36388199	3	h00702	NA
704	Chr03	03_36390905	84.249	36390905	3	h00703	NA
705	Chr03	03_36397457	84.249	36397457	3	h00704	NA
706	Chr03	03_36409036	84.249	36409036	3	h00705	NA
707	Chr03	03_36480381	84.653	36480381	3	h00706	0.154742556
708	Chr03	03_36811938	87.148	36811938	3	h00707	NA
709	Chr03	03_36819019	87.148	36819019	3	h00708	NA
710	Chr03	03_36911862	87.957	36911862	3	h00709	0.121908698
711	Chr03	03_37015622	88.761	37015622	3	h00710	0.142752758
712	Chr03	03_37451181	91.545	37451181	3	h00711	NA
713	Chr03	03_37561493	91.545	37561493	3	h00712	NA
714	Chr03	03_37633930	91.705	37633930	3	h00713	0.298138734
715	Chr03	03_37565602	92.181	37565602	3	h00714	0.120388566
716	Chr03	03_37720977	93.779	37720977	3	h00715	NA
717	Chr03	03_37725303	93.779	37725303	3	h00716	NA
718	Chr03	03_37731144	93.779	37731144	3	h00717	NA
719	Chr03	03_37736424	93.779	37736424	3	h00718	NA
720	Chr03	03_37782136	94.179	37782136	3	h00719	0.13504082
721	Chr03	03_38181144	96.74	38181144	3	h00720	0.124322231
722	Chr03	03_38256161	97.548	38256161	3	h00721	0.077787748
723	Chr03	03_38281505	97.952	38281505	3	h00722	NA
724	Chr03	03_38287763	97.952	38287763	3	h00723	NA
725	Chr03	03_38291907	97.952	38291907	3	h00724	NA
726	Chr03	03_38296134	97.952	38296134	3	h00725	NA
727	Chr03	03_38551345	99.595	38551345	3	h00726	NA
728	Chr03	03_38571249	99.595	38571249	3	h00727	NA
729	Chr03	03_38687281	99.998	38687281	3	h00728	0.231046333
730	Chr03	03_38757124	100.399	38757124	3	h00729	0.110138274
731	Chr03	03_38775658	100.801	38775658	3	h00730	NA
732	Chr03	03_38788597	100.801	38788597	3	h00731	NA
733	Chr03	03_38831804	101.201	38831804	3	h00732	NA
734	Chr03	03_38840430	101.201	38840430	3	h00733	NA
735	Chr03	03_38859125	101.201	38859125	3	h00734	NA
736	Chr03	03_38951457	101.602	38951457	3	h00735	NA
737	Chr03	03_39021181	101.602	39021181	3	h00736	NA
738	Chr03	03_39261746	104.594	39261746	3	h00737	0.10655719
739	Chr03	03_40601470	114.689	40601470	3	h00738	0.120863084
740	Chr03	03_41644412	124.256	41644412	3	h00739	NA
741	Chr03	03_41647395	124.256	41647395	3	h00740	NA
742	Chr03	03_41757346	130.818	41757346	3	h00741	0.039888242
743	Chr03	03_42024365	135.055	42024365	3	h00742	NA
744	Chr03	03_42036871	135.055	42036871	3	h00743	NA
745	Chr03	03_41969161	135.455	41969161	3	h00744	0.237486989
746	Chr04	04_560706	0	560706	4	h00745	0.248198705
747	Chr04	04_1193062	3.316	1193062	4	h00746	0.174782614
748	Chr04	04_1522234	5.388	1522234	4	h00747	0.135735252
749	Chr04	04_1619411	6.251	1619411	4	h00748	0.085955007
750	Chr04	04_1612828	6.362	1612828	4	h00749	NA
751	Chr04	04_1628288	6.362	1628288	4	h00750	NA
752	Chr04	04_1666773	6.362	1666773	4	h00751	NA
753	Chr04	04_2061939	7.617	2061939	4	h00752	NA
754	Chr04	04_2092711	7.617	2092711	4	h00753	NA
755	Chr04	04_2292467	8.47	2292467	4	h00754	0.136216818
756	Chr04	04_2314080	9.035	2314080	4	h00755	0.286223009
757	Chr04	04_2615899	9.6	2615899	4	h00756	NA
758	Chr04	04_2624120	9.6	2624120	4	h00757	NA
759	Chr04	04_2635313	9.6	2635313	4	h00758	NA
760	Chr04	04_2662738	9.6	2662738	4	h00759	NA
761	Chr04	04_2832795	10.749	2832795	4	h00760	0.129577
762	Chr04	04_2895928	11.317	2895928	4	h00761	NA
763	Chr04	04_2900288	11.317	2900288	4	h00762	NA
764	Chr04	04_2912343	11.6	2912343	4	h00763	0.073049467
765	Chr04	04_2971132	12.168	2971132	4	h00764	0.356521198
766	Chr04	04_3143632	12.451	3143632	4	h00765	NA
767	Chr04	04_3237249	12.451	3237249	4	h00766	NA
768	Chr04	04_3262476	12.735	3262476	4	h00767	NA
769	Chr04	04_3272639	12.735	3272639	4	h00768	NA
770	Chr04	04_3320660	13.019	3320660	4	h00769	0.16388444
771	Chr04	04_3365408	13.301	3365408	4	h00770	NA
772	Chr04	04_3471791	13.301	3471791	4	h00771	NA
773	Chr04	04_3475645	13.301	3475645	4	h00772	NA
774	Chr04	04_3501016	13.301	3501016	4	h00773	NA
775	Chr04	04_3509078	13.301	3509078	4	h00774	NA
776	Chr04	04_3371749	13.525	3371749	4	h00775	0.589314355
777	Chr04	04_3532366	13.809	3532366	4	h00776	NA
778	Chr04	04_3559574	13.809	3559574	4	h00777	NA
779	Chr04	04_3588887	13.809	3588887	4	h00778	NA
780	Chr04	04_3604715	14.093	3604715	4	h00779	0.034670775
781	Chr04	04_3608580	14.377	3608580	4	h00780	0.138773929
782	Chr04	04_3759289	14.948	3759289	4	h00781	0.142226345
783	Chr04	04_3771023	15.52	3771023	4	h00782	NA
784	Chr04	04_3779201	15.52	3779201	4	h00783	NA
785	Chr04	04_3810765	15.806	3810765	4	h00784	NA
786	Chr04	04_3815115	15.806	3815115	4	h00785	NA
787	Chr04	04_3858914	16.09	3858914	4	h00786	0.105092897
788	Chr04	04_3852702	16.201	3852702	4	h00787	0.177311507
789	Chr04	04_4022639	16.77	4022639	4	h00788	NA
790	Chr04	04_4033100	16.77	4033100	4	h00789	NA
791	Chr04	04_4057525	16.77	4057525	4	h00790	NA
792	Chr04	04_4061536	16.77	4061536	4	h00791	NA
793	Chr04	04_4070737	17.052	4070737	4	h00792	NA
794	Chr04	04_4079280	17.052	4079280	4	h00793	NA
795	Chr04	04_4324220	17.62	4324220	4	h00794	NA
796	Chr04	04_4418295	17.62	4418295	4	h00795	NA
797	Chr04	04_4446043	17.904	4446043	4	h00796	NA
798	Chr04	04_4450887	17.904	4450887	4	h00797	NA
799	Chr04	04_4421213	18.188	4421213	4	h00798	0.089938037
800	Chr04	04_4464110	18.757	4464110	4	h00799	0.187322739
801	Chr04	04_4548500	19.039	4548500	4	h00800	0.229165026
802	Chr04	04_4593200	19.32	4593200	4	h00801	0.202224646
803	Chr04	04_4662641	19.603	4662641	4	h00802	NA
804	Chr04	04_4674028	19.603	4674028	4	h00803	NA
805	Chr04	04_4750316	19.603	4750316	4	h00804	NA
806	Chr04	04_4763633	19.885	4763633	4	h00805	0.070215575
807	Chr04	04_4816575	20.453	4816575	4	h00806	NA
808	Chr04	04_4825048	20.453	4825048	4	h00807	NA
809	Chr04	04_5159685	21.899	5159685	4	h00808	0.260188223
810	Chr04	04_5241170	22.181	5241170	4	h00809	0.182375211
811	Chr04	04_5328336	23.331	5328336	4	h00810	0.10826087
812	Chr04	04_5490170	24.481	5490170	4	h00811	0.145831072
813	Chr04	04_5753404	26.225	5753404	4	h00812	0.141228181
814	Chr04	04_5790624	26.508	5790624	4	h00813	0.084684013
815	Chr04	04_5801373	26.792	5801373	4	h00814	NA
816	Chr04	04_5807787	26.792	5807787	4	h00815	NA
817	Chr04	04_5844333	27.076	5844333	4	h00816	0.134132321
818	Chr04	04_6130196	29.124	6130196	4	h00817	NA
819	Chr04	04_6214605	29.124	6214605	4	h00818	NA
820	Chr04	04_6261889	29.407	6261889	4	h00819	0.096210256
821	Chr04	04_6271898	29.802	6271898	4	h00820	0.023008906
822	Chr04	04_6274214	29.914	6274214	4	h00821	0.060154855
823	Chr04	04_6965953	36.857	6965953	4	h00822	NA
824	Chr04	04_6999666	36.857	6999666	4	h00823	NA
825	Chr04	04_7005839	36.857	7005839	4	h00824	NA
826	Chr04	04_7015483	36.857	7015483	4	h00825	NA
827	Chr04	04_7059397	36.857	7059397	4	h00826	NA
828	Chr04	04_7061660	36.857	7061660	4	h00827	NA
829	Chr04	04_7117424	37.141	7117424	4	h00828	0.179588908
830	Chr04	04_7209909	37.709	7209909	4	h00829	NA
831	Chr04	04_7250502	37.709	7250502	4	h00830	NA
832	Chr04	04_7323434	37.995	7323434	4	h00831	NA
833	Chr04	04_7391494	37.995	7391494	4	h00832	NA
834	Chr04	04_7396584	37.995	7396584	4	h00833	NA
835	Chr04	04_8018938	41.991	8018938	4	h00834	0.091591312
836	Chr04	04_8034523	42.559	8034523	4	h00835	0.055928646
837	Chr04	04_8181834	44.304	8181834	4	h00836	NA
838	Chr04	04_8189369	44.304	8189369	4	h00837	NA
839	Chr04	04_8200434	44.304	8200434	4	h00838	NA
840	Chr04	04_8315333	45.161	8315333	4	h00839	0.14485361
841	Chr04	04_8359378	45.444	8359378	4	h00840	NA
842	Chr04	04_8520996	45.444	8520996	4	h00841	NA
843	Chr04	04_8542509	45.725	8542509	4	h00842	0.272886121
844	Chr04	04_8674358	46.006	8674358	4	h00843	0.521967122
845	Chr04	04_8610564	46.117	8610564	4	h00844	NA
846	Chr04	04_8619611	46.117	8619611	4	h00845	NA
847	Chr04	04_8620884	46.117	8620884	4	h00846	NA
848	Chr04	04_8669990	46.117	8669990	4	h00847	NA
849	Chr04	04_8833975	46.4	8833975	4	h00848	NA
850	Chr04	04_8871713	46.4	8871713	4	h00849	NA
851	Chr04	04_8875940	46.4	8875940	4	h00850	NA
852	Chr04	04_9002007	46.4	9002007	4	h00851	NA
853	Chr04	04_9150526	46.682	9150526	4	h00852	0.319557085
854	Chr04	04_9247009	47.54	9247009	4	h00853	NA
855	Chr04	04_9252518	47.54	9252518	4	h00854	NA
856	Chr04	04_9188285	47.824	9188285	4	h00855	NA
857	Chr04	04_9199839	47.824	9199839	4	h00856	NA
858	Chr04	04_9608244	50.803	9608244	4	h00857	NA
859	Chr04	04_9615172	50.803	9615172	4	h00858	NA
860	Chr04	04_9668021	51.089	9668021	4	h00859	NA
861	Chr04	04_9687705	51.089	9687705	4	h00860	NA
862	Chr04	04_9704064	51.089	9704064	4	h00861	NA
863	Chr04	04_9787854	51.089	9787854	4	h00862	NA
864	Chr04	04_9798345	51.089	9798345	4	h00863	NA
865	Chr04	04_11036480	51.375	11036480	4	h00864	NA
866	Chr04	04_9877219	51.375	9877219	4	h00865	NA
867	Chr04	04_9889157	51.375	9889157	4	h00866	NA
868	Chr04	04_11220532	51.943	11220532	4	h00867	NA
869	Chr04	04_11228219	51.943	11228219	4	h00868	NA
870	Chr04	04_12344189	52.225	12344189	4	h00869	NA
871	Chr04	04_12567677	52.225	12567677	4	h00870	NA
872	Chr04	04_12571371	52.508	12571371	4	h00871	NA
873	Chr04	04_12581240	52.508	12581240	4	h00872	NA
874	Chr04	04_12869532	52.508	12869532	4	h00873	NA
875	Chr04	04_12901530	52.508	12901530	4	h00874	NA
